name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york city,2022-03-15T11:00:00,12.9,12.9,-0.1,41.04,0,0,,0,0,11.9,0.2,0,1024.9,1.5,16,614,2.2,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york city,2022-03-15T12:00:00,14,14,-0.1,38.2,0,0,,0,0,6.8,0.1,0,1024,1.5,14.1,638,2.3,6,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york city,2022-03-15T13:00:00,17.2,17.2,0.6,32.56,0,0,,0,0,7.6,0.2,349,1023.6,1.5,16,781,2.8,8,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york city,2022-03-15T14:00:00,18.9,18.9,1,30.21,0,0,,0,0,83.2,7.7,268,1022.6,1.5,16,768,2.8,8,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york city,2022-03-15T15:00:00,18.9,18.9,2,32.29,0,0,,0,0,17.6,7.6,268,1021.3,1.5,16,755,2.7,8,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york city,2022-03-15T16:00:00,18.4,18.4,2,33.59,0,0,,0,0,22.3,11.2,180,1020.6,1.5,16,452,1.6,5,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york city,2022-03-15T17:00:00,15.1,15.1,2.7,43.52,0,0,,0,0,21.2,8,163,1019.9,1.5,16,277,1,3,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york city,2022-03-15T18:00:00,13.9,13.9,2.8,47.12,0,0,,0,0,33.1,1,20,1019.5,1.5,16,131,0.5,1,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york city,2022-03-15T19:00:00,14.3,14.3,1.7,42.35,0,0,,0,0,21.6,0.6,7,1019.2,1.2,16,32,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
new york city,2022-03-15T20:00:00,13.8,13.8,2.1,45.06,0,0,,0,0,23.8,7.7,175,1019.2,89.1,16,0,,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
new york city,2022-03-15T21:00:00,14.3,14.3,2.2,43.73,0,0,,0,0,12.2,9,281,1019.9,99.6,16,0,,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
new york city,2022-03-15T22:00:00,15.1,15.1,1.7,40.24,0,0,,0,0,27.7,7.7,270,1020,99.6,16,0,,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
new york city,2022-03-15T23:00:00,15,15,3.3,45.56,0,0,,0,0,18,0.5,359,1020,100,16,0,,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
