name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
london city,2022-12-15T11:00:00,0.9,-0.7,-3.9,70.15,0,0,,0,0,8.9,5.2,345,1012,0,13.5,281,1,3,,Clear,clear-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london city,2022-12-15T12:00:00,2.4,0.7,-4.9,58.7,0,0,,0,0,9.4,6,337,1011.6,0,15.6,47,0.2,0,,Clear,clear-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london city,2022-12-15T13:00:00,2,0.5,-5.8,56.34,0,0,,0,0,10.7,5.4,336,1011.2,0,15.8,39,0.1,0,,Clear,clear-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london city,2022-12-15T14:00:00,2,0.3,-5.4,57.81,0,0,,0,0,11.2,6,350,1011,0,16,24,0.1,0,,Clear,clear-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london city,2022-12-15T15:00:00,1.9,-0.5,-4.4,62.98,0,0,,0,0,12.1,7.9,340,1011,0,14.3,12,0,0,,Clear,clear-day,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london city,2022-12-15T16:00:00,1,-1.3,-4,69.26,0,0,,0,0,10.2,7.3,336,1011.1,0,16.1,8,0,0,,Clear,clear-night,"03769099999,03680099999,D5621,03672099999,03781099999,03772099999,03770099999"
london city,2022-12-15T17:00:00,0.6,-2.1,-3.7,72.58,0,0,,0,0,11.6,8.4,330,1011.3,0,17.4,,,,,Clear,clear-night,"37,690,999,990,368,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-12-15T18:00:00,0.8,-1.9,-3,75.61,0,0,,0,0,13,8.6,322,1011.7,4.3,19.3,,,,,Clear,clear-night,"37,690,999,990,368,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-12-15T19:00:00,0.8,-1.4,-2.5,78.56,0,0,,0,0,14.3,7,327,1012.4,39.5,15.6,,,,,Partially cloudy,partly-cloudy-night,"37,690,999,990,368,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-12-15T20:00:00,1.1,-0.5,-1.6,82.06,0,0,,0,0,9.8,5.4,346,1013,38.3,14.7,,,,,Partially cloudy,partly-cloudy-night,"37,690,999,990,368,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-12-15T21:00:00,0.8,-1.3,-1.6,83.76,0,0,,0,0,9.8,6.8,350,1013.2,27.5,12,,,,,Partially cloudy,partly-cloudy-night,"37,690,999,990,368,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
london city,2022-12-15T22:00:00,-1.2,-3.6,-2.3,92.16,0,0,,0,0,6.1,6.5,340,1014,27.5,10,,,,,Partially cloudy,partly-cloudy-night,"EGWU,EGLL,03672099999,EGLC"
london city,2022-12-15T23:00:00,-1.2,-1.2,-2.2,92.91,0,0,,0,0,5.4,4.4,356,1014,33.3,10,,,,,Partially cloudy,partly-cloudy-night,"EGWU,EGLL,EGLC"
