name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
nice city,2022-03-15T12:00:00,15.1,15.1,7.8,61.47,0,0,,0,0,46.3,34.2,80,1031.3,90,22.5,388,1.4,4,,Partially cloudy,partly-cloudy-day,"07684099999,E5975,LFMD,07690099999,16153099999,LFMN,07675099999"
nice city,2022-03-15T13:00:00,14.9,14.9,7.5,61.04,0,0,,0,0,49.3,34.8,89,1031.1,90,21.6,358,1.3,4,,Partially cloudy,partly-cloudy-day,"07684099999,E5975,LFMD,07690099999,16153099999,LFMN"
nice city,2022-03-15T14:00:00,15.1,15.1,8,62.44,0,0,,0,0,50.9,32.9,82,1030.4,90,22.4,375,1.4,4,,Partially cloudy,partly-cloudy-day,"07684099999,E5975,LFMD,07690099999,16153099999,LFMN,07675099999"
nice city,2022-03-15T15:00:00,14.9,14.9,7.4,60.88,0,0,,0,0,52.9,36.7,87,1029.7,80.1,22.4,461,1.7,5,,Partially cloudy,partly-cloudy-day,"07684099999,E5975,LFMD,07690099999,16153099999,LFMN,07675099999"
nice city,2022-03-15T16:00:00,14.2,14.2,7.8,65.4,0,0,,0,0,45.7,30.6,90,1029.4,80.1,22.1,293,1.1,3,,Partially cloudy,partly-cloudy-day,"07684099999,E5975,LFMD,07690099999,16153099999,LFMN,07675099999"
nice city,2022-03-15T17:00:00,14.2,14.2,8.2,67.17,0,0,,0,0,51.1,32.4,80,1028.5,90,19.3,144,0.5,1,,Partially cloudy,partly-cloudy-day,"07684099999,E5975,LFMD,07690099999,16153099999,LFMN,07675099999"
nice city,2022-03-15T18:00:00,14.1,14.1,8.1,67.48,0,0,,0,0,45.8,27.5,89,1028.6,90,19.4,46,0.2,0,,Partially cloudy,partly-cloudy-day,"07684099999,E5975,LFMD,07690099999,16153099999,LFMN,07675099999"
nice city,2022-03-15T19:00:00,14.2,14.2,7.1,62.68,0,0,,0,0,48.5,30.8,79,1028.4,90,19.3,11,0,0,,Partially cloudy,partly-cloudy-night,"07684099999,E5975,LFMD,07690099999,16153099999,LFMN,07675099999"
nice city,2022-03-15T20:00:00,13.8,13.8,6.9,63.25,0,0,,0,0,39.6,10.8,50,1028.4,90,19.3,,,,,Partially cloudy,partly-cloudy-night,"07684099999,LFMD,07690099999,LFMN,07675099999"
nice city,2022-03-15T21:00:00,12.7,12.7,6.8,67.18,0,0,,0,0,16.3,3.7,2,1028.4,90,18.7,,,,,Partially cloudy,partly-cloudy-night,"07684099999,LFMD,07690099999,LFMN,07675099999"
nice city,2022-03-15T22:00:00,11.2,11.2,6.2,71.35,0,0,,0,0,14.6,9.2,333,1028.3,90,18.6,,,,,Partially cloudy,partly-cloudy-night,"07684099999,LFMD,07690099999,LFMN,07675099999"
nice city,2022-03-15T23:00:00,10.8,10.8,6.2,73.49,0,0,,0,0,18.1,11.6,323,1028.2,90,18.7,,,,,Partially cloudy,partly-cloudy-night,"07684099999,LFMD,07690099999,LFMN,07675099999"
