name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
sydney city,2022-12-15T11:00:00,21.8,21.8,7.3,39.13,0,0,,0,0,27.4,20.7,210,1008.5,16,10,860,3.1,9,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
sydney city,2022-12-15T12:00:00,22.6,22.6,6.5,35.45,0,0,,0,0,25.9,20.5,180,1008.4,27,40,664,2.4,7,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
sydney city,2022-12-15T13:00:00,22.4,22.4,6.2,35.03,0,0,,0,0,27.4,23.1,163,1008.3,5.2,24.1,75,0.3,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
sydney city,2022-12-15T14:00:00,22.8,22.8,8.4,39.65,0,0,,0,0,29.9,25.4,149,1008,4.5,10,132,0.5,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
sydney city,2022-12-15T15:00:00,22.8,22.8,8.3,39.43,0,0,,0,0,29.9,28.3,162,1008,40,25,129,0.5,1,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
sydney city,2022-12-15T16:00:00,21.6,21.6,8.5,43.1,0,0,,0,0,35.6,32.1,153,1008,4.5,24.1,86,0.3,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
sydney city,2022-12-15T17:00:00,21.8,21.8,10.6,48.97,0,0,,0,0,37.8,31.1,153,1007.7,3.5,10,64,0.2,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
sydney city,2022-12-15T18:00:00,20,20,9.3,50.06,0,0,,0,0,36.7,32.8,157,1007.8,10,10,48,0.2,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
sydney city,2022-12-15T19:00:00,18.9,18.9,10.1,56.6,0,0,,0,0,38.5,31.5,161,1008.8,3.5,10,40,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
sydney city,2022-12-15T20:00:00,17.8,17.8,10.4,61.81,0,0,,0,0,39.6,30.9,159,1009.6,9.8,10,4,0,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
sydney city,2022-12-15T21:00:00,17.2,17.2,10.2,63.74,0,0,,0,0,40,29.6,160,1010.2,66.1,15,0,0,0,10,Partially cloudy,partly-cloudy-night,"947,670,999,999,476,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
sydney city,2022-12-15T22:00:00,17,17,9,59.08,0,0,,0,0,39.6,31.1,161,1011,40.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"947,670,999,999,476,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
sydney city,2022-12-15T23:00:00,16.6,16.6,9.6,63.29,0,0,,0,0,38.2,31,166,1011.2,72,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"947,670,999,999,476,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
