name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
paris city,2022-06-15T10:00:00,22.8,22.8,12.5,52.08,0,0,,0,0,19.4,10.3,22,1016.6,40,21.2,30,0.1,0,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris city,2022-06-15T11:00:00,24.9,24.9,11.5,43.13,0,0,,0,0,23.3,11.8,56,1016.4,30,20.5,33,0.1,0,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999"
paris city,2022-06-15T12:00:00,26.3,26.3,12.3,41.63,0,0,,0,0,24.7,11.7,32,1016.3,40,21,39,0.1,0,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999"
paris city,2022-06-15T13:00:00,27.6,27.3,12.5,39.29,0,0,,0,0,24.9,9.3,45,1016.3,37.1,22.5,56,0.2,1,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999"
paris city,2022-06-15T14:00:00,29,28.3,12.5,36.21,0,0,,0,0,20.9,10.7,33,1016.2,68.7,21.3,90,0.3,1,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999"
paris city,2022-06-15T15:00:00,28.8,27.9,11.4,34.1,0,0,,0,0,29.9,10.7,1,1016.2,68.7,22.3,722,2.6,7,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999"
paris city,2022-06-15T16:00:00,29.8,28.7,11.5,32.31,0,0,,0,0,22.3,7.9,44,1015.9,68.7,19.8,791,2.8,8,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999"
paris city,2022-06-15T17:00:00,30.6,29.5,12.1,32.08,0,0,,0,0,24.4,11,29,1015.7,90,20.3,680,2.4,7,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999"
paris city,2022-06-15T18:00:00,30,28.8,10.4,29.66,0,0,,0,0,23.2,9.7,341,1015.6,30,21.8,575,2.1,6,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999"
paris city,2022-06-15T19:00:00,30,28.7,10.4,29.87,0,0,,0,0,24.4,13.1,346,1015.8,30,23.1,432,1.6,4,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999"
paris city,2022-06-15T20:00:00,28.8,27.8,10.2,31.38,0,0,,0,0,27.9,14.5,2,1016.2,30,22.7,243,0.9,2,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999"
paris city,2022-06-15T21:00:00,27.5,26.9,9.8,33.05,0,0,,0,0,29.3,13.1,354,1016.3,63,25.3,102,0.4,1,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999"
paris city,2022-06-15T22:00:00,25.7,25.7,10.4,38.18,0,0,,0,0,28.8,11.4,5,1016.9,30,26.6,21,0.1,0,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999"
paris city,2022-06-15T23:00:00,24.5,24.5,11.2,43.28,0,0,,0,0,31.6,14.7,18,1017.7,81.6,24.6,,,,,Partially cloudy,partly-cloudy-night,"714,909,999,907,156,000,000,000,000,000,000,000,000,000,000,000,000,000"
