name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
paris city,2022-03-15T14:00:00,10.5,10.5,9.5,93.24,0,0,,0,0,13.1,7.8,132,1021.7,99,9.3,46,0.2,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris city,2022-03-15T15:00:00,10.6,10.6,9.3,91.5,0,0,,0,0,16.5,7.8,142,1021.1,98.7,12.8,51,0.2,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris city,2022-03-15T16:00:00,11.1,11.1,9.6,90.52,0,0,,0,0,20.2,11.3,154,1021,95.7,11.7,69,0.2,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris city,2022-03-15T17:00:00,11.3,11.3,9.6,89.12,0,0,,0,0,19.7,12.4,148,1020.9,91.8,19,42,0.2,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris city,2022-03-15T18:00:00,11.2,11.2,9.5,89.37,0,0,,0,0,22,9.6,127,1021.2,93.5,19.4,20,0.1,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris city,2022-03-15T19:00:00,11,11,9.5,90.1,0,0,,0,0,16.3,6.5,110,1021.6,96.6,16.9,7,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris city,2022-03-15T20:00:00,11,11,9.5,90.64,0,0,,0,0,17.6,9.6,87,1021.8,99,17.1,,,,,Overcast,cloudy,"71,490,999,990,715,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
paris city,2022-03-15T21:00:00,10.9,10.9,9.3,90.23,0,0,,0,0,19.4,9.7,94,1022,96.6,15.8,,,,,Overcast,cloudy,"71,490,999,990,715,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
paris city,2022-03-15T22:00:00,10.6,10.6,9.1,90.41,0,0,,0,0,16.7,6.8,102,1021.7,91,13.6,,,,,Overcast,cloudy,"71,490,999,990,715,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
paris city,2022-03-15T23:00:00,10.2,10.2,9,92.36,0,0,,0,0,17.9,9.2,109,1021.4,92.6,16.1,,,,,Overcast,cloudy,"71,490,999,990,715,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
